,group,id,year,value,coverage,x,y,log,mean,PM2.5mean,popdensity,T,P,VP,long,lat,alt
167,ES1602A_2021,ES1602A,2021,99,97.26,547026.0497,4701454.184,4.59511985,19.323,5.823,62.61565907,12.4,51.875,9.133333333,-2.428,42.464,385
168,ES1611A_2021,ES1611A,2021,110.917,98.08,449542.6477,4431620.709,4.708782174,20.126,NA,843.1879671,15.50833333,36.15,10.59166667,-3.5914,40.0333,512
169,ES1612A_2021,ES1612A,2021,106.792,99.45,426315.4061,4477634.343,4.670883017,15.545,NA,843.1879671,15.50833333,36.15,10.59166667,-3.8689,40.4461,722
170,ES1613A_2021,ES1613A,2021,133.042,99.45,434584.7083,4501813.456,4.890664868,16.655,NA,843.1879671,12.725,56.44166667,8.933333333,-3.7739,40.6646,905
171,NA,ES1615A,2021,NA,NA,NA,NA,NA,NA,NA,NA,16.85833333,37.075,11.20833333,-6.3603,39.4728,389
172,NA,ES1616A,2021,NA,NA,NA,NA,NA,NA,NA,NA,16.475,33.81666667,11.40833333,-5.9397,39.8492,376
173,NA,ES1617A,2021,NA,NA,NA,NA,NA,NA,NA,NA,18.68333333,38.86666667,14.25833333,-0.4578,39.15,60
174,ES1618A_2021,ES1618A,2021,107.708,99.45,275762.2696,4539869.694,4.679423862,11.394,NA,11.8,12.68333333,46.025,9.625,-5.6653,40.9792,797
175,NA,ES1619A,2021,NA,NA,NA,NA,NA,NA,NA,NA,18.68333333,38.86666667,14.25833333,-0.3683,39.4781,11
176,ES1620A_2021,ES1620A,2021,83.417,91.51,221618.6274,4061776.138,4.423852126,21.755,NA,97.60797772,19.00833333,33.25,15.39166667,-6.1145,36.6609,49
177,NA,ES1623A,2021,NA,NA,NA,NA,NA,NA,NA,NA,17.04166667,41,13.55833333,-0.4669,38.7064,534
178,NA,ES1624A,2021,NA,NA,NA,NA,NA,NA,NA,NA,18.1,29.975,13.91666667,-0.6828,38.2422,44
179,NA,ES1625A,2021,NA,NA,NA,NA,NA,NA,NA,NA,17.40833333,44.4,13.2,-0.4178,39.5094,25
180,ES1627A_2021,ES1627A,2021,111.708,99.18,655388.5404,4204584.271,4.715888324,23.17,NA,134.5920622,18.31666667,25.525,13.83333333,-1.2308,37.9756,80
181,ES1630A_2021,ES1630A,2021,74.917,75.62,230469.5305,4137022.502,4.316380834,23.23,NA,97.60797772,19.78888889,30.56666667,14.58888889,-6.0425,37.3408,50
182,ES1631A_2021,ES1631A,2021,106.667,96.99,355905.6966,4611874.905,4.669711832,16.956,13.425,11.8,12.80833333,34.80833333,8.975,-4.7303,41.6456,700
183,ES1632A_2021,ES1632A,2021,104.458,98.36,354483.6679,4609126.756,4.648785077,15.786,NA,11.8,12.80833333,34.80833333,8.975,-4.7467,41.6206,690
184,ES1633A_2021,ES1633A,2021,88.875,96.16,662911.502,4206728.9,4.487230888,31.416,12.951,134.5920622,18.31666667,25.525,13.83333333,-1.1447,37.9936,40
185,NA,ES1635A,2021,NA,NA,NA,NA,NA,NA,NA,NA,18.1,29.975,13.91666667,-0.4719,38.3594,45
186,ES1636A_2021,ES1636A,2021,123.792,95.89,355629.342,4613046.725,4.818602738,19.911,10.339,11.8,12.80833333,34.80833333,8.975,-4.7339,41.6561,691
187,ES1638A_2021,ES1638A,2021,79.363,90.96,236065.5241,4137554.943,4.374032265,24.824,NA,97.60797772,19.78888889,30.56666667,14.58888889,-5.9796,37.3472,26
188,ES1640A_2021,ES1640A,2021,75.328,95.07,248976.6348,4136635.185,4.321851912,25.509,NA,97.60797772,19.78888889,30.56666667,14.58888889,-5.8337,37.3425,68
189,ES1641A_2021,ES1641A,2021,73.693,96.16,675444.28,4611428.443,4.299907815,24.3,9.31,27.54848174,15.43333333,37.575,10.49166667,-0.8936,41.6353,220
190,ES1643A_2021,ES1643A,2021,89.143,97.26,544327.6706,4624011.138,4.490241822,8.158,NA,11.8,11.45833333,47.4,8.425,-2.4667,41.7667,1090
191,ES1648A_2021,ES1648A,2021,50.095,98.08,260629.7564,4013181.923,3.913921203,18.073,5.853,97.60797772,18.20833333,42.825,14.8,-5.6635,36.2339,189
192,ES1649A_2021,ES1649A,2021,126.292,95.62,603732.6402,4670081.048,4.838596686,18.195,6.681,62.61565907,14.63333333,43.90833333,10.275,-1.744,42.176,350
193,ES1651A_2021,ES1651A,2021,57.083,98.08,274677.4309,4792996.767,4.044506349,23.404,NA,94.88806111,12.16666667,80.6,10.28333333,-5.7759,43.2561,205
194,ES1654A_2021,ES1654A,2021,103.664,88.49,265814.5121,4208539.027,4.6411549,20.244,8.05,97.60797772,17.70833333,33.10833333,12.88333333,-5.6669,37.9943,573
195,ES1656A_2021,ES1656A,2021,147.488,97.26,431174.9858,4181982.104,4.993746817,22.242,9.869,97.60797772,16.5,33.69166667,11.85,-3.7816,37.7826,480
196,ES1658A_2021,ES1658A,2021,65.063,96.71,151915.7177,4132240.92,4.175356031,20.691,5.152,97.60797772,18.91666667,31.325,14.33333333,-6.9253,37.2717,48
197,ES1661A_2021,ES1661A,2021,90.375,85.48,613584.9098,4658982.257,4.50396768,13.126,NA,63.44259455,14.63333333,43.90833333,10.275,-1.6269,42.0747,383
198,ES1662A_2021,ES1662A,2021,113.083,90.68,598216.6113,4684694.925,4.728122062,18.216,NA,63.44259455,14.63333333,43.90833333,10.275,-1.8083,42.3083,460
199,ES1664A_2021,ES1664A,2021,61.773,89.04,279241.0117,4001843.4,4.123466376,20.671,7.835,97.60797772,18.45833333,44.60833333,14.75833333,-5.4534,36.1362,24
200,ES1670A_2021,ES1670A,2021,53.364,90.41,647643.6038,4380178.455,3.977136361,10.204,6.998,218.1112019,14.81666667,49.60833333,11.225,-1.2814,39.5586,804
201,ES1671A_2021,ES1671A,2021,114,97.81,685862.2228,4397607.228,4.736198448,11.858,5.983,218.1112019,14.81666667,49.60833333,11.225,-0.8319,39.7081,430
202,ES1672A_2021,ES1672A,2021,89.833,96.71,531263.3295,4707395.265,4.497952391,11.559,NA,300.9774675,12.4,66.53333333,9.925,-2.6194,42.5183,480
203,ES1673A_2021,ES1673A,2021,114.833,96.44,527668.6364,4743502.675,4.743478899,14.409,10.016,300.9774675,12.4,66.53333333,9.925,-2.6614,42.8436,50
204,ES1684A_2021,ES1684A,2021,113.333,97.26,920979.1108,4605677.124,4.730330388,21.068,10.826,239.1296631,16.83333333,49.31666667,13.19166667,2.0425,41.4921,171
205,ES1685A_2021,ES1685A,2021,75.167,93.42,739721.3621,4437302.352,4.319712305,22.966,5.31,218.1112019,13.7,57.74166667,9.625,-0.1897,40.0519,160
206,ES1687A_2021,ES1687A,2021,49.958,87.67,762076.9319,4439186.352,3.911182652,7.879,4.722,218.1112019,17.04166667,49.21666667,11.89166667,0.0728,40.0622,50
207,ES1688A_2021,ES1688A,2021,20.833,96.44,750943.919,4419916.715,3.036538268,6.516,5.159,218.1112019,17.40833333,44.4,13.2,-0.065,39.8922,37
208,NA,ES1689A,2021,NA,NA,NA,NA,NA,NA,NA,NA,13.7,57.74166667,9.625,-0.4683,40.0542,466
209,ES1691A_2021,ES1691A,2021,50.542,93.97,704799.1908,4422804.767,3.922804674,10.004,6.664,218.1112019,14.81666667,49.60833333,11.225,-0.6033,39.9306,616
210,ES1696A_2021,ES1696A,2021,96.542,91.78,582372.493,4794941.848,4.569978147,18.394,11.79,300.9774675,13.65,106.0083333,11.13333333,-1.9844,43.3028,88
211,ES1697A_2021,ES1697A,2021,62.391,96.99,580214.4588,4795649.021,4.133421034,12.384,7.787,300.9774675,13.775,99.625,11.375,-2.0109,43.3094,3
212,ES1712A_2021,ES1712A,2021,66.458,94.52,501046.3552,4793952.557,4.196570169,19.822,12.242,300.9774675,13.78333333,99.35833333,11.31666667,-2.9871,43.2984,17
213,ES1713A_2021,ES1713A,2021,81.417,95.62,507930.3687,4789126.273,4.399584096,19.24,10.775,300.9774675,13.78333333,99.35833333,11.31666667,-2.9023,43.2549,76
214,ES1718A_2021,ES1718A,2021,143.827,95.89,499106.5922,4225165.399,4.968611188,31.668,14.343,97.60797772,16.95833333,34.13333333,12.4,-3.0102,38.1744,691
215,NA,ES1740A,2021,NA,NA,NA,NA,NA,NA,NA,NA,12.88333333,69.725,9.758333333,-1.64,42.8122,455
216,ES1746A_2021,ES1746A,2021,62.292,96.71,563263.4039,4687923.781,4.131833007,14.086,7.477,62.61565907,12.4,51.875,9.133333333,-2.232,42.341,570
217,ES1747A_2021,ES1747A,2021,89.625,90.14,610265.3127,4742375.167,4.495634299,13.933,NA,63.44259455,12.88333333,69.725,9.758333333,-1.651,42.826,418
218,ES1749A_2021,ES1749A,2021,102.75,90.68,567510.7029,4749830.697,4.632298853,14.958,NA,63.44259455,12.20833333,71.025,9.575,-2.1731,42.8981,530
219,ES1750A_2021,ES1750A,2021,68.467,93.7,370731.8029,4064743.848,4.226351877,21.928,6.191,97.60797772,16.78333333,35.09166667,12.425,-4.4475,36.7196,36
220,ES1751A_2021,ES1751A,2021,68.183,98.08,369141.194,4065877.672,4.222195267,21.066,NA,97.60797772,16.78333333,35.09166667,12.425,-4.4655,36.7296,86
221,ES1752A_2021,ES1752A,2021,107.667,98.36,459500.7048,4477758.776,4.679043131,22.093,9.11,843.1879671,14.85,39.51666667,10.81666667,-3.4776,40.4495,581
222,ES1753A_2021,ES1753A,2021,126.833,96.99,577515.4831,4687955.906,4.842871261,16.626,6.846,62.61565907,12.4,51.875,9.133333333,-2.059,42.34,380
223,ES1755A_2021,ES1755A,2021,68.042,92.6,640940.7661,4715672.397,4.220125162,14.019,NA,63.44259455,12.88333333,69.725,9.758333333,-1.2825,42.5806,397
224,NA,ES1765A,2021,NA,NA,NA,NA,NA,NA,NA,NA,17.40833333,44.4,13.2,-0.2789,39.6847,54
225,NA,ES1778A,2021,NA,NA,NA,NA,NA,NA,NA,NA,14.14166667,59.25833333,11.30833333,2.358,41.7793,693
226,ES1779A_2021,ES1779A,2021,84.833,97.26,562588.342,4698911.296,4.440684618,16.426,8.816,62.61565907,12.4,51.875,9.133333333,-2.239,42.44,336
227,ES1781A_2021,ES1781A,2021,87.36,75.07,221476.8535,4064846.883,4.470037512,23.347,NA,97.60797772,19.00833333,33.25,15.39166667,-6.1172,36.6885,62
228,ES1790A_2021,ES1790A,2021,82.292,97.26,205643.3005,4716275.846,4.410273898,19.698,NA,11.8,11.03333333,87.65833333,9.066666667,-6.5847,42.5428,541
229,NA,ES1792A,2021,NA,NA,NA,NA,NA,NA,NA,NA,18.91666667,31.325,14.33333333,-6.8075,37.1338,31
230,ES1798A_2021,ES1798A,2021,106.917,81.37,60335.60907,4814460.57,4.672052833,23.947,9.928,91.01092176,13.73333333,114.2666667,11.675,-8.4249,43.3542,65
231,ES1799A_2021,ES1799A,2021,108.09,98.08,345043.329,4195362.781,4.682964213,25.515,12.055,97.60797772,18.00833333,29.96666667,13.075,-4.7623,37.8926,119
232,ES1800A_2021,ES1800A,2021,107.093,99.73,343543.4315,4196512.4,4.673697616,22.152,NA,97.60797772,18.00833333,29.96666667,13.075,-4.7796,37.9027,152
233,ES1801A_2021,ES1801A,2021,99.167,99.18,461009.2273,4461233.82,4.596805298,21.17,NA,843.1879671,14.85,39.51666667,10.81666667,-3.4588,40.3007,584
234,ES1802A_2021,ES1802A,2021,148.083,97.81,460594.7581,4528760.646,4.997772927,14.337,6.806,843.1879671,13.925,44.60833333,9.808333333,-3.4679,40.909,995
235,ES1805A_2021,ES1805A,2021,111.708,98.63,440748.2901,4514639.206,4.715888324,15.413,NA,843.1879671,12.725,56.44166667,8.933333333,-3.7022,40.7806,852
236,ES1806A_2021,ES1806A,2021,94.792,98.9,481206.3797,4459702.248,4.551685018,14.85,NA,843.1879671,14.85,39.51666667,10.81666667,-3.2211,40.2876,795
237,ES1807A_2021,ES1807A,2021,106.955,97.26,453902.1807,4467823.077,4.672408185,21.298,NA,843.1879671,15.50833333,36.15,10.59166667,-3.5429,40.3597,610
238,ES1808A_2021,ES1808A,2021,113.5,99.18,381299.266,4469507.731,4.731802837,14.787,NA,843.1879671,15.25,33.45,10.6,-4.3981,40.3677,707
239,ES1810A_2021,ES1810A,2021,127.542,97.81,391542.4616,4456052.153,4.848445722,18.246,10.147,843.1879671,15.25,33.45,10.6,-4.2752,40.2479,469
240,ES1817A_2021,ES1817A,2021,111.875,98.08,932548.5083,4610219.868,4.717382177,23.811,NA,239.1296631,14.14166667,59.25833333,11.30833333,2.1838,41.5267,84
241,ES1818A_2021,ES1818A,2021,148.125,95.07,412696.5629,4413616.336,4.998056512,23.009,11.713,25.79912664,15.125,38.85,11.09166667,-4.0208,39.8681,500
242,NA,ES1819A,2021,NA,NA,NA,NA,NA,NA,NA,NA,16.3,39.16666667,11.525,-6.3381,38.9075,214
243,NA,ES1820A,2021,NA,NA,NA,NA,NA,NA,NA,NA,16.3,39.16666667,11.525,-6.395,38.4292,551
244,NA,ES1821A,2021,NA,NA,NA,NA,NA,NA,NA,NA,18.01666667,39.44166667,14.26666667,-5.7437,36.7398,216
245,NA,ES1822A,2021,NA,NA,NA,NA,NA,NA,NA,NA,18.01666667,39.44166667,14.26666667,-5.5316,36.7945,390
246,NA,ES1826A,2021,NA,NA,NA,NA,NA,NA,NA,NA,17.40833333,44.4,13.2,-0.4608,39.5514,122
247,ES1832A_2021,ES1832A,2021,127.833,98.63,378128.6371,4643359.998,4.850724725,17.243,NA,11.8,12.80833333,34.80833333,8.975,-4.47,41.9328,721
248,NA,ES1834A,2021,NA,NA,NA,NA,NA,NA,NA,NA,17.40833333,44.4,13.2,-0.0261,39.9889,18
249,NA,ES1836A,2021,NA,NA,NA,NA,NA,NA,NA,NA,15.43333333,37.575,10.49166667,-0.8619,41.6422,198
250,ES1845A_2021,ES1845A,2021,109.843,97.81,598288.7775,4095087.572,4.699052074,24.717,7.33,97.60797772,18.26666667,22.21666667,14,-1.8954,36.9968,5
251,NA,ES1847A,2021,NA,NA,NA,NA,NA,NA,NA,NA,18.1,29.975,13.91666667,-0.638,38.4361,310
252,NA,ES1849A,2021,NA,NA,NA,NA,NA,NA,NA,NA,18.1,29.975,13.91666667,-0.7175,38.2592,99
253,NA,ES1855A,2021,NA,NA,NA,NA,NA,NA,NA,NA,15.68333333,46.48333333,11.10833333,0.9129,41.0095,60
254,NA,ES1856A,2021,NA,NA,NA,NA,NA,NA,NA,NA,16.83333333,49.31666667,13.19166667,2.148,41.4261,136
255,ES1857A_2021,ES1857A,2021,169.167,89.86,418786.518,4316517.896,5.130886393,25.412,10.456,25.79912664,15.50833333,38.79166667,11.29166667,-3.9378,38.9939,635
256,ES1858A_2021,ES1858A,2021,123.708,96.99,574221.9195,4434990.371,4.81792395,22.622,NA,25.79912664,12.66666667,51.01666667,9.533333333,-2.1297,40.0619,948
257,ES1859A_2021,ES1859A,2021,100.333,94.25,342351.6648,4424793.313,4.608494654,24.068,NA,25.79912664,15.25,35.96666667,10.98333333,-4.8457,39.9586,369
258,ES1860A_2021,ES1860A,2021,74.278,98.9,231794.4744,4160776.994,4.307814811,16.63,NA,97.60797772,17.30833333,35.44166667,12.58333333,-6.0362,37.555,1
259,ES1867A_2021,ES1867A,2021,77.375,97.81,75963.97434,4827656.745,4.348663731,14.245,7.766,91.01092176,13.73333333,114.2666667,11.675,-8.2431,43.4815,5
260,ES1868A_2021,ES1868A,2021,93.083,96.99,45923.63295,4762057.9,4.533491568,15.37,7.698,91.01092176,14.45,151.3,11.96666667,-8.5591,42.876,220
261,ES1869A_2021,ES1869A,2021,124.947,99.18,453992.9182,4475692.619,4.827889647,22.207,12.976,843.1879671,15.50833333,36.15,10.59166667,-3.5424,40.4306,594
262,NA,ES1870A,2021,NA,NA,NA,NA,NA,NA,NA,NA,16.83333333,49.31666667,13.19166667,2.1868,41.3749,1
263,ES1877A_2021,ES1877A,2021,40.292,95.34,751484.8257,4425835.817,3.696152938,9.75,7.017,218.1112019,17.40833333,44.4,13.2,-0.0564,39.9453,27
264,ES1878A_2021,ES1878A,2021,76.083,89.86,182329.8122,4102621.719,4.33182485,23.141,14.842,97.60797772,18.91666667,31.325,14.33333333,-6.5704,37.0161,22
265,ES1882A_2021,ES1882A,2021,154.125,99.18,599180.5322,4219145.817,5.037763961,14.874,NA,134.5920622,16.21666667,32.65,11.81666667,-1.8686,38.1147,1
266,ES1884A_2021,ES1884A,2021,50.875,96.71,734647.8581,4390731.152,3.929371644,13.069,8.607,218.1112019,17.40833333,44.4,13.2,-0.2658,39.6342,3
267,ES1885A_2021,ES1885A,2021,42,91.51,729094.3132,4373465.33,3.737669618,11.375,8.325,218.1112019,18.68333333,38.86666667,14.25833333,-0.3364,39.4803,7
268,NA,ES1886A,2021,NA,NA,NA,NA,NA,NA,NA,NA,16.59166667,42.575,12.325,-0.7839,39.4272,400
269,ES1889A_2021,ES1889A,2021,64.042,99.45,277854.5186,4537761.381,4.159539118,13.788,6.618,11.8,12.68333333,46.025,9.625,-5.6397,40.9608,743
270,ES1891A_2021,ES1891A,2021,106.25,96.99,940680.0139,4618741.229,4.665794808,25.46,13.422,239.1296631,14.14166667,59.25833333,11.30833333,2.2871,41.5987,133
271,NA,ES1896A,2021,NA,NA,NA,NA,NA,NA,NA,NA,15.75833333,50.69166667,12.13333333,1.6642,41.3205,170
272,ES1897A_2021,ES1897A,2021,72.987,96.16,360609.876,4065812.712,4.290281343,21.359,8.56,97.60797772,16.78333333,35.09166667,12.425,-4.561,36.7278,55
273,NA,ES1899A,2021,NA,NA,NA,NA,NA,NA,NA,NA,15.75833333,50.69166667,12.13333333,1.6473,41.3084,155
274,NA,ES1900A,2021,NA,NA,NA,NA,NA,NA,NA,NA,16.83333333,49.31666667,13.19166667,2.1867,41.3872,7
275,ES1901A_2021,ES1901A,2021,85.833,93.42,48297.61909,4763217.577,4.452403548,17.554,9.888,91.01092176,14.45,151.3,11.96666667,-8.5311,42.8878,260
276,ES1905A_2021,ES1905A,2021,89.917,98.08,129023.3764,4770640.099,4.498887023,16.864,10.805,91.01092176,12.375,112.5833333,10.16666667,-7.5509,42.9979,450
277,NA,ES1908A,2021,NA,NA,NA,NA,NA,NA,NA,NA,15.75833333,50.69166667,12.13333333,1.8566,41.2391,34
278,NA,ES1909A,2021,NA,NA,NA,NA,NA,NA,NA,NA,17.6,49.4,12.475,0.7992,40.8807,2
279,ES1911A_2021,ES1911A,2021,46.167,87.4,728328.0489,4398440.722,3.832265257,5.736,3.146,218.1112019,17.40833333,44.4,13.2,-0.3367,39.7053,320
280,ES1912A_2021,ES1912A,2021,51.667,89.04,728618.4412,4370918.193,3.94481928,13.325,7.221,218.1112019,18.68333333,38.86666667,14.25833333,-0.3428,39.4575,7
281,NA,ES1913A,2021,NA,NA,NA,NA,NA,NA,NA,NA,18.1,29.975,13.91666667,-1.0647,38.4517,642
282,ES1914A_2021,ES1914A,2021,81.875,90.96,691678.2229,4258552.633,4.405193694,12.661,8.887,218.1112019,18.1,29.975,13.91666667,-0.8033,38.4547,355
283,NA,ES1918A,2021,NA,NA,NA,NA,NA,NA,NA,NA,13.7,57.74166667,9.625,-0.0344,40.175,305
284,ES1921A_2021,ES1921A,2021,83.792,98.08,678726.6228,4163706.992,4.428337538,26.594,7.889,134.5920622,18.575,25.01666667,14.9,-0.9753,37.6031,10
285,ES1922A_2021,ES1922A,2021,93.87,100,372638.7376,4653074.792,4.541910846,11.053,6.908,11.8,12.21666667,43.4,9.275,-4.5383,42.0194,953
286,ES1924A_2021,ES1924A,2021,159.66,98.9,446721.2842,4113422.829,5.073046554,25.476,13.646,97.60797772,15.40833333,30,10.94166667,-3.6001,37.1657,666
287,ES1926A_2021,ES1926A,2021,58,100,722906.8636,4373373.658,4.060443011,16.672,14.88,218.1112019,18.68333333,38.86666667,14.25833333,-0.4083,39.4811,11
288,ES1927A_2021,ES1927A,2021,108.458,100,270801.23,4598983.183,4.686363001,8.458,NA,11.8,12.925,39.525,9.166666667,-5.7464,41.5097,720
289,ES1937A_2021,ES1937A,2021,76.292,95.07,441725.0859,4472170.28,4.334568084,17.615,10.388,843.1879671,15.50833333,36.15,10.59166667,-3.6867,40.3981,609
290,ES1938A_2021,ES1938A,2021,89.417,97.81,441455.6518,4476790.242,4.493310821,17.733,10.19,843.1879671,15.50833333,36.15,10.59166667,-3.6903,40.4397,676
291,ES1940A_2021,ES1940A,2021,89.792,96.99,441647.8552,4479686.024,4.497495884,20.587,10.441,843.1879671,15.50833333,36.15,10.59166667,-3.6883,40.4658,729
292,ES1942A_2021,ES1942A,2021,122.125,91.51,450776.005,4479254.104,4.80504511,24.271,NA,843.1879671,15.50833333,36.15,10.59166667,-3.5806,40.4625,619
293,ES1943A_2021,ES1943A,2021,56.875,98.08,439005.8683,4470704.408,4.040855877,17.032,10.415,843.1879671,15.50833333,36.15,10.59166667,-3.7186,40.3847,605
294,ES1944A_2021,ES1944A,2021,87.625,93.97,444045.2196,4482820.31,4.473066345,16.512,9.002,843.1879671,15.50833333,36.15,10.59166667,-3.6603,40.4942,615
295,ES1947A_2021,ES1947A,2021,80.75,94.79,441559.356,4483549.778,4.391357962,14.331,NA,843.1879671,12.725,56.44166667,8.933333333,-3.6897,40.5006,715
296,ES1957A_2021,ES1957A,2021,194.381,99.18,61814.81875,4817554.708,5.269820151,28.497,13.036,91.01092176,13.73333333,114.2666667,11.675,-8.4092,43.3828,25
297,ES1960A_2021,ES1960A,2021,72.958,81.37,75298.88003,4828825.198,4.289883933,14.916,NA,91.01092176,13.73333333,114.2666667,11.675,-8.2522,43.4916,33
298,ES1963A_2021,ES1963A,2021,128.167,94.52,429035.7754,4441319.732,4.853334101,30.624,NA,25.79912664,15.50833333,36.15,10.59166667,-3.8328,40.1192,548
299,NA,ES1964A,2021,NA,NA,NA,NA,NA,NA,NA,NA,16.83333333,49.31666667,13.19166667,2.0574,41.3866,81
300,NA,ES1965A,2021,NA,NA,NA,NA,NA,NA,NA,NA,16.83333333,49.31666667,13.19166667,2.0664,41.3819,85
301,NA,ES1966A,2021,NA,NA,NA,NA,NA,NA,NA,NA,13.35833333,55.11666667,9.283333333,-0.1389,41.0542,340
302,ES1967A_2021,ES1967A,2021,145,100,406533.3529,4534422.068,4.976733742,16.575,NA,11.8,11.91666667,56.00833333,8.291666667,-4.1106,40.9556,952
303,ES1968A_2021,ES1968A,2021,180.125,93.15,717244.0204,4247696.92,5.193651054,17.99,5.173,218.1112019,18.1,29.975,13.91666667,-0.5139,38.3511,20
304,NA,ES1970A,2021,NA,NA,NA,NA,NA,NA,NA,NA,18.68333333,38.86666667,14.25833333,-0.3964,39.4503,15
305,ES1972A_2021,ES1972A,2021,65.305,91.78,342094.3474,4222049.656,4.179068603,15.205,NA,97.60797772,16.3,37.70833333,11.63333333,-4.8017,38.1325,685
306,ES1973A_2021,ES1973A,2021,193.365,81.92,444994.8336,4110094.559,5.264579595,34.114,NA,97.60797772,15.40833333,30,10.94166667,-3.6193,37.1356,684
307,ES1974A_2021,ES1974A,2021,96.083,100,284144.0491,4821650.27,4.565212401,23.398,9.369,94.88806111,14.55833333,77.63333333,12.38333333,-5.6707,43.5166,51
308,NA,ES1982A,2021,NA,NA,NA,NA,NA,NA,NA,NA,10.825,79.14545455,8.658333333,0.7296,42.0513,1570
309,NA,ES1984A,2021,NA,NA,NA,NA,NA,NA,NA,NA,15.43333333,37.575,10.49166667,-0.1561,41.7978,286
310,ES1986A_2021,ES1986A,2021,95.792,98.9,442649.048,4612878.471,4.562179174,10.308,NA,11.8,12.26666667,43.525,9.225,-3.6889,41.6656,801
311,NA,ES1987A,2021,NA,NA,NA,NA,NA,NA,NA,NA,11.79166667,67.46666667,9.641666667,-3.4753,42.9519,613
312,ES1988A_2021,ES1988A,2021,85.417,99.45,289375.9674,4716846.887,4.447545144,11.574,8.811,11.8,10.33333333,73.51666667,8.25,-5.5664,42.5753,814
313,NA,ES1989A,2021,NA,NA,NA,NA,NA,NA,NA,NA,11.43333333,84.9,9.758333333,-5.0897,43.0414,1140
314,NA,ES1997A,2021,NA,NA,NA,NA,NA,NA,NA,NA,15.11666667,48.35833333,10.8,-6.1472,40.0778,181
315,ES2005A_2021,ES2005A,2021,74.417,95.89,-4668.278664,4774264.05,4.30968441,15.51,8.976,91.01092176,14.825,146.9083333,12.41666667,-9.1861,42.9536,38
316,ES2006A_2021,ES2006A,2021,73.458,95.07,1264.440149,4780004.635,4.296713814,13.633,NA,91.01092176,14.825,146.9083333,12.41666667,-9.1189,43.0089,198
317,ES2007A_2021,ES2007A,2021,76.583,98.36,683087.4998,4160616.018,4.33837512,19.119,NA,134.5920622,18.575,25.01666667,14.9,-0.9267,37.5744,10
318,ES2010A_2021,ES2010A,2021,113.917,97.26,355012.9405,4610160.14,4.735470113,15.062,9.487,11.8,12.80833333,34.80833333,8.975,-4.7406,41.63,683
319,NA,ES2011A,2021,NA,NA,NA,NA,NA,NA,NA,NA,15.75833333,50.69166667,12.13333333,1.9996,41.4008,65
320,NA,ES2012A,2021,NA,NA,NA,NA,NA,NA,NA,NA,15.75833333,50.69166667,12.13333333,1.9905,41.4153,82
321,ES2014A_2021,ES2014A,2021,98.458,97.81,135180.4564,4666028.865,4.589630061,17.285,5.674,91.01092176,12.89166667,106.8583333,9.908333333,-7.4089,42.0616,760
322,NA,ES2017A,2021,NA,NA,NA,NA,NA,NA,NA,NA,17.6,49.4,12.475,0.53,40.5528,7
323,ES2018A_2021,ES2018A,2021,24.167,95.62,726147.1072,4406920.076,3.184988066,5.661,4.303,218.1112019,17.40833333,44.4,13.2,-0.3592,39.7822,200
324,NA,ES2027A,2021,NA,NA,NA,NA,NA,NA,NA,NA,16.83333333,49.31666667,13.19166667,2.2482,41.4513,6
325,ES2028A_2021,ES2028A,2021,97.167,99.45,439087.0365,4462911.152,4.576431148,19.085,10.855,843.1879671,15.50833333,36.15,10.59166667,-3.7169,40.3145,622
326,ES2029A_2021,ES2029A,2021,113.583,100,356234.4718,4502927.344,4.732533847,13.183,NA,11.8,11.91666667,56.00833333,8.291666667,-4.7008,40.6647,1150
327,ES2039A_2021,ES2039A,2021,86.875,80,83741.60842,4831429.776,4.464470304,19.03,9.012,91.01092176,13.73333333,114.2666667,11.675,-8.1502,43.5197,20
328,NA,ES2041A,2021,NA,NA,NA,NA,NA,NA,NA,NA,15.775,40.56666667,10.95833333,0.1911,41.9161,308
329,ES2048A_2021,ES2048A,2021,74.542,81.1,59531.32609,4817101.201,4.311362725,17.241,NA,91.01092176,13.73333333,114.2666667,11.675,-8.4369,43.3774,130
330,ES2051A_2021,ES2051A,2021,68.125,98.63,273036.3126,4809218.177,4.221344253,21.535,12.12,94.88806111,12.16666667,80.6,10.28333333,-5.8028,43.4015,170
331,ES2054A_2021,ES2054A,2021,83.292,92.6,261111.2306,4828423.665,4.422352506,21.185,8.034,94.88806111,14.55833333,77.63333333,12.38333333,-5.9583,43.5705,8
332,ES2061A_2021,ES2061A,2021,78.083,97.26,35639.31617,4712521.238,4.357772363,19.086,9.424,91.01092176,14.88333333,154.2583333,12.16666667,-8.644,42.4259,15
333,ES2063A_2021,ES2063A,2021,81.304,96.99,28594.75159,4690285.541,4.398195216,17.595,NA,91.01092176,14.88333333,154.2583333,12.16666667,-8.7111,42.2224,30
334,NA,ES2064A,2021,NA,NA,NA,NA,NA,NA,NA,NA,15.43333333,37.575,10.49166667,-0.9068,41.6592,208
335,ES2068A_2021,ES2068A,2021,100.333,83.01,588506.5968,4770483.368,4.608494654,12.98,NA,63.44259455,13.65,106.0083333,11.13333333,-1.9127,43.0819,473
336,ES2069A_2021,ES2069A,2021,87.667,98.63,282647.1377,4822398.957,4.473545546,19.849,10.582,94.88806111,14.55833333,77.63333333,12.38333333,-5.6895,43.5229,40
